fish_id,species,length_1,length_2,length_4,length_3,length_PVA,width,PVA_width_1,PVA_width_2,weight,dorsal_imaging,CW,acoustic_proc,x_ray_raw,offset,x_ray_comp,n_rot
S01,saithe,47,43.3,,40,,6,,,1174,0,0,1,0,0,,1.5
S02,saithe,43.4,39.3,,36.4,,6.4,,,926,0,0,1,1,354,,
S03,saithe,45.4,41.5,,38,,7,,,1135,0,0,1,1,353,,
S04,saithe,47.5,43.4,,40.1,,6.7,,,1318,0,0,1,1,356,,
S05,saithe,45.4,41.2,,37.4,,6.2,,,1124,0,0,1,1,349,,
S06,saithe,46.5,42.2,,39,,6,,,1118,0,0,1,1,9,,
S07,saithe,43.5,40.2,39.6,36.4,,5,,,664,0,0,1,1,3,,
S08,saithe,41.3,38.1,37.6,34.3,,5.4,,,760,0,0,1,1,12,,
S09,saithe,46.5,42.6,42.1,38.6,,6.8,,,1222,0,0,1,1,352,,
S10,saithe,45.1,42.2,41.2,38.4,,5.5,,,980,0,0,1,1,2,,
S11,saithe,42.2,39,38,35.5,,5.8,,,822,0,0,1,1,0,,
S12,saithe,49.4,46.1,45.1,41.3,,6.4,,,1386,1,0,1,1,3,,
S13,saithe,52,49.1,48.1,44.2,,6.7,,,1624,1,0,1,1,1.5,,
S14,saithe,47.3,43.5,42.5,39.4,,5.7,,,1094,0,0,1,1,353,,
S15,saithe,49.7,45.8,44.6,41.4,,5.9,,,1186,0,0,1,1,0,,
S16,saithe,52.2,48.1,46.5,43.7,,7.1,,,1664,0,0,1,1,353,,
S17,saithe,45.3,42,41,37.9,,5.4,,,886,1,0,1,1,344,,
S18,saithe,40.1,37.3,36.3,33.7,,4.7,,,700,1,1,1,1,0,,
S19,saithe,40.7,37.3,36.2,33.5,,4.5,,,552,1,1,1,1,3,,
S20,saithe,40.2,37,36,33.4,,5,,,698,0,1,1,1,4,,
S21,saithe,50.7,47,45.7,42.5,,5.8,,,1234,0,1,1,1,0,,
S22,saithe,39.7,36.7,35.7,33,,5.1,,,688,0,0,1,1,0,,
S23,saithe,29.9,27.9,27.1,25,,3.1,,,258,1,1,1,1,347,,
S24,saithe,52.5,48.7,47.4,44.1,,6.8,,,1618,0,1,1,1,0,,
S25,saithe,28,25.8,25.2,23.2,,3.5,,,224,0,1,1,1,6,,
S26,saithe,50.5,47.2,46.1,42.8,,6.9,,,1378,0,1,1,1,356,,
S27,saithe,37.2,34,33,30.2,,4.8,,,536,0,0,1,1,7,,
P01,pollock,33,29.7,29.2,27.8,,3.5,,,282,0,0,1,1,343,,
P02,pollock,26.6,24.1,23.5,22.2,,2.7,,,154,0,0,1,1,343,,
P03,pollock,39.2,36,35,32.7,,3.9,,,514,0,0,1,1,354,,
P04,pollock,37.1,34.2,33.2,31.2,,3.8,,,446,0,0,1,1,353,,
P05,pollock,26.2,23.9,23.1,21.8,,2.5,,,134,0,0,1,1,3,,
P06,pollock,36.9,33.9,,,,4.8,,,418,0,0,0,0,0,,
M01,mackerel,39.1,,,34.5,,5.2,,,558,0,0,0,0,0,,
M02,mackerel,28.8,,,25.8,,3.3,,,162,0,0,0,0,0,,
M03,mackerel,38.1,,,33.4,,4.8,,,432,0,0,0,0,0,,
M04,mackerel,38.3,,,33.7,,4.8,,,484,0,0,0,0,0,,
M05,mackerel,38.6,,,34.2,,4.6,,,428,0,0,0,0,0,,
M06,mackerel,29.7,,,25.7,,3.8,,,180,0,0,0,0,0,,
M07,mackerel,30,,,26.7,,3.7,,,190,0,0,1,0,0,,
M08,mackerel,38.7,,,34,,5.1,,,498,0,0,0,0,0,,
M09,mackerel,43.6,,,38.1,,6.1,,,786,0,0,0,0,0,,
M10,mackerel,35.6,32.3,,31.1,,4.6,,,386,0,0,1,1,350,M03,
M11,mackerel,27.3,24.7,,24.1,,3.4,,,142,0,0,1,0,0,,
M12,mackerel,37.5,34.2,,33.1,,4.8,,,408,0,0,1,1,351,M02,
M13,mackerel,45.6,41.3,,39.8,,6.6,,,936,0,0,0,0,0,,
M14,mackerel,28.1,25.1,,24.3,,3.2,,,116,0,0,1,0,0,,
M15,mackerel,46.5,42.1,,40.8,,6.6,,,982,0,0,1,0,0,,
M16,mackerel,47.5,42.7,,41.2,,6.2,,,926,0,0,0,0,0,,
M17,mackerel,43.6,39.4,,37.9,,6,,,766,0,0,1,0,0,,
M18,mackerel,37.8,34.3,,33.2,,4.7,,,406,0,0,1,1,351,M02,
M19,mackerel,29.1,26.6,,25.7,,3.4,,,164,0,0,1,0,0,,
M20,mackerel,31.9,29,,28.1,,4.5,,,278,0,0,1,0,0,,
M21,mackerel,36.4,33.1,,31.8,,4.7,,,402,0,0,1,0,0,,
M22,mackerel,45.5,41.3,,39.5,,6.4,,,988,0,0,1,0,0,,
M23,mackerel,28.4,25.9,,25.1,,3.4,,,158,0,0,1,0,0,,
M24,mackerel,37,34.1,,32.8,,5.1,,,440,0,0,0,0,0,,
T01,artificial_target,,,,,39.5,,11,9.5,,0,1,0,0,0,,
T02,artificial_target,,,,,42.3,,11.8,10.4,,0,1,0,0,0,,
T03,artificial_target,,,,,46.5,,13.1,11.9,,0,1,0,0,0,,
T04,artificial_target,,,,,47.7,,13.2,11.5,,0,1,0,0,0,,
M01_xray,mackerel,39.6,36,,,,5.4,,,532,0,0,0,0,0,,
M02_xray,mackerel,37,34.1,,,,4.6,,,378,0,0,0,0,0,,
M03_xray,mackerel,34.4,31.7,,,,4.5,,,354,0,0,0,0,0,,
